"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","TimePoint","Regulation"
"Mysm1",0.805500536627746,0.045773354129077,0.367,0.337,1,"Mysm1","COP","P23","Up"
"Shisal1",0.805628249895849,0.102154148559449,0.7,0.698,1,"Shisal1","COP","P23","Up"
"Pmm2",0.805918755592355,0.0882953846882013,0.4,0.442,1,"Pmm2","COP","P23","Up"
"Hnrnpa2b1",0.805925296211475,0.000334138926915362,0.922,0.942,1,"Hnrnpa2b1","COP","P23","Up"
"Ralgps1",0.806167519281948,-0.167192643831994,0.567,0.57,1,"Ralgps1","COP","P23","Down"
"Ube4a",0.808004345895736,-0.110480413730814,0.344,0.326,1,"Ube4a","COP","P23","Down"
"Csnk2a1",0.808040658918542,-0.146323080458723,0.556,0.488,1,"Csnk2a1","COP","P23","Down"
"Hnrnpr",0.808374611976087,-0.0383759469407581,0.7,0.733,1,"Hnrnpr","COP","P23","Down"
"Acsl3",0.808589687218026,0.372600481365454,0.756,0.837,1,"Acsl3","COP","P23","Up"
"Cep350",0.808686468960184,0.319652889037851,0.322,0.326,1,"Cep350","COP","P23","Up"
"Sar1a",0.809193676630431,0.100044276167718,0.256,0.291,1,"Sar1a","COP","P23","Up"
"Pdcd6ip",0.809208339989421,0.0569973407383453,0.6,0.663,1,"Pdcd6ip","COP","P23","Up"
"Llgl1",0.809269406132564,0.143486157239809,0.267,0.267,1,"Llgl1","COP","P23","Up"
"Zbtb18",0.80929977802033,0.0210769090417204,0.256,0.244,1,"Zbtb18","COP","P23","Up"
"Kcnj3",0.809728133115035,-0.0946920849848509,0.433,0.453,1,"Kcnj3","COP","P23","Down"
"Nat10",0.810066356918816,-0.135407104467419,0.311,0.337,1,"Nat10","COP","P23","Down"
"Hp1bp3",0.810624801629418,0.0979198851509784,0.533,0.593,1,"Hp1bp3","COP","P23","Up"
"Dag1",0.810808235051405,0.219527953475767,0.256,0.244,1,"Dag1","COP","P23","Up"
"Irf3",0.811216540827519,-0.0347302381179843,0.311,0.291,1,"Irf3","COP","P23","Down"
"Ncoa6",0.811572725050937,-0.248077656328579,0.433,0.465,1,"Ncoa6","COP","P23","Down"
"Clk1",0.811642414358005,-0.0254065883194965,0.933,0.907,1,"Clk1","COP","P23","Down"
"Ybx1",0.812118691564412,0.03487008235636,0.278,0.267,1,"Ybx1","COP","P23","Up"
"Chchd3",0.812216504639993,-0.0678228489880126,0.256,0.279,1,"Chchd3","COP","P23","Down"
"B3galnt2",0.812216504639993,-0.396758168725558,0.267,0.267,1,"B3galnt2","COP","P23","Down"
"Sav1",0.812317748438329,0.109032592853555,0.256,0.244,1,"Sav1","COP","P23","Up"
"Thra",0.813295508533457,-0.239874346022469,0.511,0.547,1,"Thra","COP","P23","Down"
"Gtf3c1",0.813478438133362,-0.172277134030929,0.311,0.314,1,"Gtf3c1","COP","P23","Down"
"Sdf4",0.814723077509317,-0.137580551362932,0.278,0.291,1,"Sdf4","COP","P23","Down"
"Dock10",0.814832216314772,0.227887073115373,0.333,0.337,1,"Dock10","COP","P23","Up"
"Tprkb",0.815166100875492,0.252681243643071,0.267,0.267,1,"Tprkb","COP","P23","Up"
"Ermp1",0.815460831253131,-0.147771001537907,0.289,0.314,1,"Ermp1","COP","P23","Down"
"Timp3",0.815720132538454,0.0270348397957961,0.311,0.279,1,"Timp3","COP","P23","Up"
"Zfp606",0.816274827550975,-0.166206142521266,0.311,0.314,1,"Zfp606","COP","P23","Down"
"Cdc42se1",0.816849922751665,-0.203772204179585,0.244,0.256,1,"Cdc42se1","COP","P23","Down"
"Zfp317",0.817145378641845,0.054709927904355,0.278,0.314,1,"Zfp317","COP","P23","Up"
"Mia2",0.817970974421155,-0.114938413150279,0.322,0.337,1,"Mia2","COP","P23","Down"
"Tspan2",0.818357043798761,-0.389973931833645,0.322,0.326,1,"Tspan2","COP","P23","Down"
"Dock1",0.818414807156597,0.11051628551101,0.622,0.628,1,"Dock1","COP","P23","Up"
"Mbd3",0.818415487608348,0.183572090506178,0.456,0.453,1,"Mbd3","COP","P23","Up"
"Mon2",0.818415604808797,0.0471963001617467,0.456,0.453,1,"Mon2","COP","P23","Up"
"Tia1",0.818429760797733,0.211429758748702,0.689,0.709,1,"Tia1","COP","P23","Up"
"Vps13d",0.819312717291928,-0.0392098527230071,0.389,0.419,1,"Vps13d","COP","P23","Down"
"Samd4b",0.819312841346265,0.00376132717352706,0.4,0.407,1,"Samd4b","COP","P23","Up"
"Mtdh",0.819333410061658,0.158943310758333,0.4,0.453,1,"Mtdh","COP","P23","Up"
"Mga",0.819346927478165,0.126455295537391,0.333,0.326,1,"Mga","COP","P23","Up"
"Stim1",0.819402364810845,-0.218238722716345,0.322,0.291,1,"Stim1","COP","P23","Down"
"Trrap",0.819919653945155,-0.141128066972501,0.389,0.407,1,"Trrap","COP","P23","Down"
"Smg7",0.820446868539567,0.0225351694428493,0.567,0.523,1,"Smg7","COP","P23","Up"
"Plpp3",0.820515223709011,-0.0381380746101413,0.389,0.395,1,"Plpp3","COP","P23","Down"
"Dhx33",0.820719354314778,-0.18654582964633,0.267,0.291,1,"Dhx33","COP","P23","Down"
"Pcbp2",0.821096468975346,0.283113901453912,0.422,0.465,1,"Pcbp2","COP","P23","Up"
"Gramd1b",0.821451542127558,-0.179574121105896,0.511,0.5,1,"Gramd1b","COP","P23","Down"
"Scaf4",0.82164988117657,0.0202909123659923,0.456,0.442,1,"Scaf4","COP","P23","Up"
"Taok2",0.822164447582403,-0.0510332509838913,0.467,0.5,1,"Taok2","COP","P23","Down"
"Armh4",0.822911503627661,-0.0520210424987276,0.444,0.453,1,"Armh4","COP","P23","Down"
"Ccny",0.823086285662947,-0.107001879585285,0.533,0.488,1,"Ccny","COP","P23","Down"
"Dnajc7",0.823360696377118,0.0402200997680955,0.633,0.628,1,"Dnajc7","COP","P23","Up"
"Cldnd1",0.824295554864117,-0.106590795504774,0.333,0.302,1,"Cldnd1","COP","P23","Down"
"Tbc1d22a",0.82430969285876,-0.113068458760371,0.367,0.395,1,"Tbc1d22a","COP","P23","Down"
"Trpc4ap",0.824414458657284,0.012468811768285,0.344,0.326,1,"Trpc4ap","COP","P23","Up"
"Lmtk3",0.824840944787598,0.113692519670011,0.344,0.349,1,"Lmtk3","COP","P23","Up"
"Irak1",0.825084592100324,0.0129691485493422,0.511,0.535,1,"Irak1","COP","P23","Up"
"Atg4b",0.825313920442505,0.183133601876527,0.278,0.267,1,"Atg4b","COP","P23","Up"
"Kcnq3",0.825680429301359,0.134816458893288,0.244,0.279,1,"Kcnq3","COP","P23","Up"
"Mia3",0.825696695085647,0.122150439223969,0.333,0.372,1,"Mia3","COP","P23","Up"
"Arhgef10l",0.825811974000714,0.0283425057741358,0.511,0.558,1,"Arhgef10l","COP","P23","Up"
"Ndfip1",0.826319587424739,0.133152944994878,0.678,0.698,1,"Ndfip1","COP","P23","Up"
"Gm2a",0.826550116736903,-0.0438523526805086,0.267,0.291,1,"Gm2a","COP","P23","Down"
"Tprn",0.826699566959799,0.258819228130801,0.433,0.465,1,"Tprn","COP","P23","Up"
"Srrm1",0.826907793122304,-0.0540447904375454,0.611,0.651,1,"Srrm1","COP","P23","Down"
"Rbm7",0.82717221375437,-0.264678218044181,0.256,0.267,1,"Rbm7","COP","P23","Down"
"Nploc4",0.827325203337096,-0.0140791497535428,0.267,0.244,1,"Nploc4","COP","P23","Down"
"Lman1",0.827325203337096,-0.0350241105121729,0.244,0.267,1,"Lman1","COP","P23","Down"
"Snx16",0.827448591647601,0.110659634643131,0.256,0.244,1,"Snx16","COP","P23","Up"
"Nudt16l1",0.827555650804997,-0.0357660278494576,0.367,0.326,1,"Nudt16l1","COP","P23","Down"
"Itsn2",0.827736880978925,0.00993653636553149,0.411,0.384,1,"Itsn2","COP","P23","Up"
"Tnpo2",0.828269563377986,0.148370905969944,0.389,0.372,1,"Tnpo2","COP","P23","Up"
"Numa1",0.828397231329111,-0.10542434727452,0.4,0.407,1,"Numa1","COP","P23","Down"
"Cherp",0.828666604862692,0.00617343438523388,0.367,0.36,1,"Cherp","COP","P23","Up"
"Slc44a1",0.828946754733439,0.0400630037471368,0.978,0.977,1,"Slc44a1","COP","P23","Up"
"Depdc5",0.829469109825685,0.00801008830108145,0.267,0.291,1,"Depdc5","COP","P23","Up"
"Mpv17",0.829723517818405,-0.314129913741962,0.278,0.267,1,"Mpv17","COP","P23","Down"
"Phf12",0.830150561270962,-0.0644207896140958,0.556,0.581,1,"Phf12","COP","P23","Down"
"Tmem176b",0.830482654218369,0.281909161235604,0.256,0.244,1,"Tmem176b","COP","P23","Up"
"Coq2",0.831233269602613,0.0972072331647753,0.456,0.43,1,"Coq2","COP","P23","Up"
"Sulf2",0.831247865703494,0.0478298991299644,0.989,0.919,1,"Sulf2","COP","P23","Up"
"Cpsf1",0.831771449421747,0.0986132496807598,0.278,0.302,1,"Cpsf1","COP","P23","Up"
"Klhdc4",0.832091802664505,-0.00259730636777261,0.278,0.291,1,"Klhdc4","COP","P23","Down"
"Elf1",0.832219662403869,0.119308132444107,0.322,0.326,1,"Elf1","COP","P23","Up"
"Man2a2",0.832665707446169,0.0648469471642827,0.778,0.779,1,"Man2a2","COP","P23","Up"
"Tmem86b",0.832918481510677,0.133829947491417,0.256,0.279,1,"Tmem86b","COP","P23","Up"
"Tbl1xr1",0.833275450487767,0.0363110162449078,0.522,0.512,1,"Tbl1xr1","COP","P23","Up"
"Pip4p1",0.833532627655223,0.309290394423342,0.4,0.43,1,"Pip4p1","COP","P23","Up"
"Kif21a",0.833532627655223,0.379837209522691,0.4,0.43,1,"Kif21a","COP","P23","Up"
"Zswim8",0.833580316458453,-0.0699134245267912,0.633,0.674,1,"Zswim8","COP","P23","Down"
"Csnk1g3",0.833598975426497,-0.0125757556611019,0.389,0.419,1,"Csnk1g3","COP","P23","Down"
"Zfp330",0.833914669027653,-0.0213400456250024,0.311,0.291,1,"Zfp330","COP","P23","Down"
"Dicer1",0.834040882208779,-0.0241550136327247,0.567,0.581,1,"Dicer1","COP","P23","Down"
"Fam228b",0.834264333503089,-0.021458773858871,0.4,0.395,1,"Fam228b","COP","P23","Down"
"Lima1",0.834879335052778,0.21691715960982,0.378,0.384,1,"Lima1","COP","P23","Up"
"Scai",0.83499860664446,-0.00484850594010827,0.333,0.314,1,"Scai","COP","P23","Down"
"Flnb",0.835463781845568,0.0611952518555905,0.322,0.314,1,"Flnb","COP","P23","Up"
"Cic",0.836202537352998,0.0504451982817218,0.389,0.419,1,"Cic","COP","P23","Up"
"Zfc3h1",0.837060203846821,-0.12649444102772,0.5,0.5,1,"Zfc3h1","COP","P23","Down"
"Cdyl",0.837902036745714,-0.190329426939036,0.489,0.5,1,"Cdyl","COP","P23","Down"
"Trit1",0.838031598051659,0.0605605619990519,0.833,0.919,1,"Trit1","COP","P23","Up"
"Lamc1",0.838854525039069,0.136166504909756,0.411,0.477,1,"Lamc1","COP","P23","Up"
"Patz1",0.838930505064192,0.169148044488895,0.567,0.535,1,"Patz1","COP","P23","Up"
"Chd9",0.838986311309936,0.0999006005820053,0.344,0.337,1,"Chd9","COP","P23","Up"
"Golm2",0.840734535138982,0.0619686171549843,0.367,0.36,1,"Golm2","COP","P23","Up"
"Lingo1",0.841827247927432,-0.00400891493385128,0.267,0.267,1,"Lingo1","COP","P23","Down"
"Serpine2",0.842893777519818,0.0891134550684847,0.478,0.477,1,"Serpine2","COP","P23","Up"
"Elavl1",0.843095521042163,0.225075301507355,0.333,0.349,1,"Elavl1","COP","P23","Up"
"Zfp236",0.843317018192351,0.246028809133481,0.289,0.291,1,"Zfp236","COP","P23","Up"
"Eif4g1",0.843347551803676,0.197075276622539,0.322,0.326,1,"Eif4g1","COP","P23","Up"
"Senp5",0.843481168712095,-0.14837126060072,0.378,0.395,1,"Senp5","COP","P23","Down"
"Rbm15",0.843621869742512,0.236738559013362,0.267,0.256,1,"Rbm15","COP","P23","Up"
"Bmp4",0.843628044729429,-0.0194046650467996,0.844,0.826,1,"Bmp4","COP","P23","Down"
"Arhgef10",0.843673168504534,0.0539660017348937,0.556,0.593,1,"Arhgef10","COP","P23","Up"
"Poglut1",0.843861804733664,0.168301219368552,0.322,0.314,1,"Poglut1","COP","P23","Up"
"Prrc2b",0.843879354836263,0.173567509058724,0.4,0.43,1,"Prrc2b","COP","P23","Up"
"Arhgap31",0.843943920484277,-0.277338167560608,0.444,0.442,1,"Arhgap31","COP","P23","Down"
"Plp1",0.843968643780344,-0.0298709033282814,0.956,0.965,1,"Plp1","COP","P23","Down"
"Zer1",0.844128981051968,-0.099926987980534,0.367,0.372,1,"Zer1","COP","P23","Down"
"Yes1",0.844400790692498,-0.168959746694627,0.233,0.256,1,"Yes1","COP","P23","Down"
"Vti1a",0.844428651220419,-0.0943471048300442,0.444,0.453,1,"Vti1a","COP","P23","Down"
"Srebf2",0.844971300651207,-0.104284753065191,0.422,0.43,1,"Srebf2","COP","P23","Down"
"Eif2d",0.84541740569454,-0.300854130907469,0.256,0.256,1,"Eif2d","COP","P23","Down"
"Ywhab",0.84541740569454,-0.221420574865933,0.256,0.256,1,"Ywhab","COP","P23","Down"
"Glg1",0.84549312678556,-0.0787623482464092,0.444,0.419,1,"Glg1","COP","P23","Down"
"Strbp",0.846146987792461,-0.0827587804713948,0.367,0.384,1,"Strbp","COP","P23","Down"
"Bmp1",0.846524537020994,-0.0567115305204426,0.722,0.674,1,"Bmp1","COP","P23","Down"
"Pcnx3",0.846775253628934,0.0112378816032279,0.422,0.442,1,"Pcnx3","COP","P23","Up"
"Rtn3",0.847034608666611,-0.0731820605742051,0.556,0.581,1,"Rtn3","COP","P23","Down"
"Il18",0.847445767853217,-0.0561203628868512,0.489,0.488,1,"Il18","COP","P23","Down"
"Pnrc2",0.847544404025824,-0.0126369158950308,0.422,0.43,1,"Pnrc2","COP","P23","Down"
"Ldlrad4",0.847777769692181,-0.239816884573647,0.289,0.244,1,"Ldlrad4","COP","P23","Down"
"Mri1",0.847777769692181,-0.0211510038930601,0.267,0.267,1,"Mri1","COP","P23","Down"
"Hdhd5",0.847792568652434,-0.186959869263075,0.333,0.337,1,"Hdhd5","COP","P23","Down"
"Kif21b",0.848239678154149,0.119177362204532,0.689,0.767,1,"Kif21b","COP","P23","Up"
"Setd5",0.848984858678648,-0.0629427288876185,0.567,0.605,1,"Setd5","COP","P23","Down"
"Dlg1",0.850314682091984,-0.0219371673673658,0.456,0.43,1,"Dlg1","COP","P23","Down"
"Ptprj",0.850763227183717,0.0806574504196185,0.856,0.884,1,"Ptprj","COP","P23","Up"
"Clasp1",0.850873784929605,0.00635193631570352,0.311,0.326,1,"Clasp1","COP","P23","Up"
"Herc1",0.850891544180057,0.20113924928789,0.433,0.407,1,"Herc1","COP","P23","Up"
"Uggt1",0.851714385471022,-0.065907243520553,0.333,0.314,1,"Uggt1","COP","P23","Down"
"Hsf2",0.851789445243539,0.0121411704090017,0.256,0.244,1,"Hsf2","COP","P23","Up"
"Zfand3",0.851849479100465,-0.0326055227151073,0.267,0.279,1,"Zfand3","COP","P23","Down"
"Setd3",0.852032111754601,0.128214315085868,0.533,0.512,1,"Setd3","COP","P23","Up"
"Cpe",0.852292526407604,-0.0455817481406022,0.544,0.558,1,"Cpe","COP","P23","Down"
"Bcap31",0.852828349350778,0.000623515733209484,0.3,0.326,1,"Bcap31","COP","P23","Up"
"Abca2",0.853506899363426,0.0736412564657203,0.5,0.512,1,"Abca2","COP","P23","Up"
"Ralgds",0.854263121713619,0.00745172063337263,0.678,0.674,1,"Ralgds","COP","P23","Up"
"Zfp799",0.854371580276816,-0.0764308536014099,0.267,0.291,1,"Zfp799","COP","P23","Down"
"Tnrc6a",0.854451446381103,-0.21162748218625,0.544,0.547,1,"Tnrc6a","COP","P23","Down"
"Brd8",0.854744812321632,0.1307975691036,0.467,0.547,1,"Brd8","COP","P23","Up"
"Uba3",0.854787525744494,-0.0385209959177438,0.3,0.314,1,"Uba3","COP","P23","Down"
"Emc10",0.855022117608976,-0.0476302336055703,0.411,0.407,1,"Emc10","COP","P23","Down"
"Zfp639",0.855486601410677,-0.242790295924407,0.378,0.372,1,"Zfp639","COP","P23","Down"
"Nvl",0.855944478671395,-0.0146280403257784,0.533,0.57,1,"Nvl","COP","P23","Down"
"Clcn7",0.856209645009995,0.106529705937267,0.3,0.314,1,"Clcn7","COP","P23","Up"
"Sec31a",0.856836407961713,-0.0721092392928785,0.278,0.291,1,"Sec31a","COP","P23","Down"
"Qtrt1",0.857796185412959,0.246075459632782,0.289,0.291,1,"Qtrt1","COP","P23","Up"
"Aagab",0.858782130542568,0.121782645229991,0.267,0.291,1,"Aagab","COP","P23","Up"
"Mbtd1",0.859474663693955,0.135288483282193,0.333,0.326,1,"Mbtd1","COP","P23","Up"
"Cd63",0.859615599877228,-0.0867958383188237,0.3,0.302,1,"Cd63","COP","P23","Down"
"Prickle1",0.86011362173056,0.151534247140995,0.456,0.453,1,"Prickle1","COP","P23","Up"
"Ing4",0.860434911872324,-0.0561395437762965,0.444,0.407,1,"Ing4","COP","P23","Down"
"Zdhhc21",0.860557195968201,-0.0433215578284538,0.244,0.267,1,"Zdhhc21","COP","P23","Down"
"Trim23",0.860733466310194,-0.0179166624887479,0.267,0.279,1,"Trim23","COP","P23","Down"
"Dctn5",0.861218623928125,-0.0326912201661623,0.278,0.291,1,"Dctn5","COP","P23","Down"
"mt-Nd1",0.861332722943623,0.146129337258733,0.233,0.256,1,"mt-Nd1","COP","P23","Up"
"Pdss1",0.862050069848701,-0.19345953146267,0.411,0.419,1,"Pdss1","COP","P23","Down"
"Ralgapa1",0.86213932931509,-0.0588024539427723,0.644,0.674,1,"Ralgapa1","COP","P23","Down"
"Ctsb",0.862452810187365,0.0645319413301553,0.578,0.605,1,"Ctsb","COP","P23","Up"
"Pnpla6",0.862680042055886,-0.0828456613465713,0.278,0.291,1,"Pnpla6","COP","P23","Down"
"Rbm14",0.862726348843249,-0.129198400842753,0.611,0.663,1,"Rbm14","COP","P23","Down"
"Cbx5",0.863524749597943,0.0819345072957281,0.322,0.314,1,"Cbx5","COP","P23","Up"
"Sox8",0.864245042110653,0.0343908458547109,0.789,0.791,1,"Sox8","COP","P23","Up"
"Mphosph9",0.864376964638706,0.182706199213351,0.333,0.337,1,"Mphosph9","COP","P23","Up"
"Anapc2",0.864767657670001,0.114031174868739,0.411,0.453,1,"Anapc2","COP","P23","Up"
"Cux1",0.86478687950929,-0.276870288429546,0.478,0.419,1,"Cux1","COP","P23","Down"
"Gls",0.86502830198614,-0.0309432217812651,0.689,0.674,1,"Gls","COP","P23","Down"
"Prpf4b",0.865463570208476,0.0293106071989646,0.778,0.814,1,"Prpf4b","COP","P23","Up"
"Hook1",0.865680143037315,0.101398325392377,0.256,0.279,1,"Hook1","COP","P23","Up"
"Tut4",0.86653528802877,-0.0726250932688616,0.4,0.384,1,"Tut4","COP","P23","Down"
"Usp48",0.86734376982466,0.0121572058345918,0.411,0.453,1,"Usp48","COP","P23","Up"
"Ppp3ca",0.867343858393516,-0.0242809499898261,0.411,0.453,1,"Ppp3ca","COP","P23","Down"
"Eeig1",0.868889638585627,-0.0537149930042451,0.411,0.395,1,"Eeig1","COP","P23","Down"
"Med12l",0.869318487191286,-0.0193188728309159,0.5,0.5,1,"Med12l","COP","P23","Down"
"Ankrd11",0.870349404098169,0.0471012642537512,0.411,0.465,1,"Ankrd11","COP","P23","Up"
"Ice1",0.870454483421509,-0.0298013296372884,0.311,0.302,1,"Ice1","COP","P23","Down"
"Exoc7",0.870595162623438,-0.000771437554097087,0.333,0.349,1,"Exoc7","COP","P23","Down"
"Dusp7",0.870774163649466,-0.00749290915491341,0.4,0.453,1,"Dusp7","COP","P23","Down"
"Man2c1",0.871544138022832,-0.0402283576493652,0.378,0.372,1,"Man2c1","COP","P23","Down"
"Mthfsd",0.871663424778678,-0.233755603072297,0.267,0.267,1,"Mthfsd","COP","P23","Down"
"Pkn1",0.873091754031537,0.0860392823074418,0.356,0.372,1,"Pkn1","COP","P23","Up"
"Tada1",0.874225717583661,0.13201658645459,0.356,0.395,1,"Tada1","COP","P23","Up"
"Dcaf11",0.875210021503943,0.121139254415709,0.256,0.267,1,"Dcaf11","COP","P23","Up"
"Snrnp48",0.875290888780751,0.00990457548719514,0.378,0.395,1,"Snrnp48","COP","P23","Up"
"Psip1",0.875861548425724,0.147995254347522,0.5,0.465,1,"Psip1","COP","P23","Up"
"Zfp865",0.876164524889582,0.170895287172258,0.311,0.302,1,"Zfp865","COP","P23","Up"
"Rasa1",0.876905905930118,0.294483312844127,0.311,0.314,1,"Rasa1","COP","P23","Up"
"Ndrg3",0.876911148986674,0.0229567102801224,0.322,0.326,1,"Ndrg3","COP","P23","Up"
"Ankrd28",0.877585976415523,0.055492354207662,0.856,0.907,1,"Ankrd28","COP","P23","Up"
"Vps52",0.877654059057971,0.0683199598520269,0.267,0.267,1,"Vps52","COP","P23","Up"
"Xpo1",0.878065732219853,-0.0737817877996912,0.422,0.453,1,"Xpo1","COP","P23","Down"
"Pomt2",0.879341514096318,0.25933199122408,0.256,0.244,1,"Pomt2","COP","P23","Up"
"Prpsap1",0.880252115372806,0.088018722271256,0.389,0.407,1,"Prpsap1","COP","P23","Up"
"Irs2",0.880389564918405,-0.351367293716557,0.3,0.291,1,"Irs2","COP","P23","Down"
"Selenon",0.880407085862155,-0.245095818097118,0.378,0.36,1,"Selenon","COP","P23","Down"
"Hnrnpu",0.88108250846612,-0.0173398061559733,0.633,0.581,1,"Hnrnpu","COP","P23","Down"
"Antkmt",0.881148371357388,-0.142455802711326,0.3,0.302,1,"Antkmt","COP","P23","Down"
"Paxbp1",0.881302018509183,-0.00524411746433584,0.767,0.709,1,"Paxbp1","COP","P23","Down"
"Fasn",0.882030646304161,0.159199594320211,0.389,0.419,1,"Fasn","COP","P23","Up"
"Sirt7",0.882893688399248,-0.0440585697748659,0.4,0.395,1,"Sirt7","COP","P23","Down"
"Ube2b",0.883216383737031,-0.0330419014114925,0.433,0.442,1,"Ube2b","COP","P23","Down"
"Zfp106",0.88365170828062,0.113904077173567,0.267,0.267,1,"Zfp106","COP","P23","Up"
"Sec62",0.883753267940199,0.0695978321744743,0.378,0.407,1,"Sec62","COP","P23","Up"
"Map4",0.883948702205892,-0.190276560231992,0.267,0.233,1,"Map4","COP","P23","Down"
"Zfp157",0.883948702205892,-0.0636897356702131,0.244,0.256,1,"Zfp157","COP","P23","Down"
"Atn1",0.884252272582947,0.0909107928976229,0.556,0.558,1,"Atn1","COP","P23","Up"
"Ubn2",0.884252341859288,0.0292290567401701,0.567,0.547,1,"Ubn2","COP","P23","Up"
"Shisa9",0.885339180023821,-0.262710145939647,0.333,0.314,1,"Shisa9","COP","P23","Down"
"Smpd2",0.88609985316191,0.00749074359095175,0.322,0.314,1,"Smpd2","COP","P23","Up"
"Mtss1",0.886099944299258,0.127653988334508,0.3,0.337,1,"Mtss1","COP","P23","Up"
"Rbm3",0.886407264650211,-0.0210734165984939,0.389,0.395,1,"Rbm3","COP","P23","Down"
"Fchsd2",0.886949452869382,-0.160453363473564,0.889,0.884,1,"Fchsd2","COP","P23","Down"
"Fsd1l",0.88708270230454,-0.267124296183091,0.444,0.43,1,"Fsd1l","COP","P23","Down"
"Ppp1r14c",0.887445107346657,0.0486536614099493,0.433,0.453,1,"Ppp1r14c","COP","P23","Up"
"Morc3",0.887603765703661,0.097851055159754,0.3,0.314,1,"Morc3","COP","P23","Up"
"P4htm",0.887721033343648,0.078099323703047,0.4,0.419,1,"P4htm","COP","P23","Up"
"Preb",0.887796826504412,0.00388683280293589,0.456,0.442,1,"Preb","COP","P23","Up"
"Chkb",0.888920301346488,-0.0504111801269365,0.433,0.419,1,"Chkb","COP","P23","Down"
"Sbno1",0.889033438166978,0.0851048561132022,0.389,0.43,1,"Sbno1","COP","P23","Up"
"Mterf3",0.889062535997006,0.176749621310103,0.389,0.395,1,"Mterf3","COP","P23","Up"
"Pigt",0.8893637285103,-0.184798620928114,0.333,0.337,1,"Pigt","COP","P23","Down"
"Atp13a2",0.889856955193646,-0.053195719255407,0.367,0.372,1,"Atp13a2","COP","P23","Down"
"Abi2",0.890467308426307,-0.0955234288064456,0.3,0.314,1,"Abi2","COP","P23","Down"
"Gpbp1l1",0.89053299143639,0.0651308389698937,0.289,0.302,1,"Gpbp1l1","COP","P23","Up"
"Pcbp4",0.890793128149092,-0.24167294650837,0.533,0.477,1,"Pcbp4","COP","P23","Down"
"Dync1i2",0.890985546409225,0.135081997024095,0.256,0.256,1,"Dync1i2","COP","P23","Up"
"Rab4b",0.891017518361878,-0.117409078483885,0.456,0.465,1,"Rab4b","COP","P23","Down"
"Brd9",0.891038822259697,0.0258823476785127,0.356,0.349,1,"Brd9","COP","P23","Up"
"Zmynd11",0.891319499632743,0.014760325955141,0.811,0.802,1,"Zmynd11","COP","P23","Up"
"Slc4a8",0.891623645075822,-0.0707296943345221,0.6,0.593,1,"Slc4a8","COP","P23","Down"
"Stx1a",0.891983541512006,-0.121414504802428,0.3,0.291,1,"Stx1a","COP","P23","Down"
"Cald1",0.892220736996338,-0.0141212656791923,0.5,0.465,1,"Cald1","COP","P23","Down"
"Adam22",0.892291732028895,-0.0051775669914379,0.444,0.477,1,"Adam22","COP","P23","Down"
"Calcrl",0.892660593690028,0.245329235893654,0.267,0.267,1,"Calcrl","COP","P23","Up"
"Parp6",0.892709591767,0.000336254062602431,0.333,0.349,1,"Parp6","COP","P23","Up"
"Zfp451",0.892965762836904,-0.00343162723551349,0.322,0.337,1,"Zfp451","COP","P23","Down"
"Zscan26",0.89313999015661,0.0221204769249141,0.611,0.605,1,"Zscan26","COP","P23","Up"
"Erlec1",0.893253947187331,-0.0919058818943593,0.344,0.349,1,"Erlec1","COP","P23","Down"
"Ttc1",0.893434453098157,-0.0113862249321793,0.289,0.302,1,"Ttc1","COP","P23","Down"
"Ate1",0.893496588752709,0.10552640729303,0.378,0.384,1,"Ate1","COP","P23","Up"
